,msa,parents,children,housing,food,transportation,healthcare,other,childcare,taxes,total,median_family_income,affordability_ratio,total_commute,under_5,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-59,60-89,90+,est_commute,violent_crime,murder_and_nonnegligent_manslaughter,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,homes_with_computer,homes_with_internet,in_preschool,in_kindergarten,in_junior_high,in_high_school,in_college_plus,less_than_high_school,highschool_grad_rate,high_school_to_associates,bachelors_plus,2010_population,2011_population,2012_population,2013_population,2014_population,2015_population,2016_population,2017_population,2018_population,2019_population,10-14_scaled,15-19_scaled,20-24_scaled,2010_population_scaled,2011_population_scaled,2012_population_scaled,2013_population_scaled,2014_population_scaled,2015_population_scaled,2016_population_scaled,2017_population_scaled,2018_population_scaled,2019_population_scaled,25-29_scaled,30-34_scaled,35-39_scaled,40-44_scaled,45-59_scaled,5-9_scaled,60-89_scaled,90+_scaled,affordability_ratio_scaled,aggravated_assault_scaled,bachelors_plus_scaled,burglary_scaled,childcare_scaled,children_scaled,est_commute_scaled,food_scaled,healthcare_scaled,high_school_to_associates_scaled,highschool_grad_rate_scaled,homes_with_computer_scaled,homes_with_internet_scaled,housing_scaled,in_college_plus_scaled,in_high_school_scaled,in_junior_high_scaled,in_kindergarten_scaled,in_preschool_scaled,larceny_theft_scaled,less_than_high_school_scaled,median_family_income_scaled,motor_vehicle_theft_scaled,murder_and_nonnegligent_manslaughter_scaled,other_scaled,parents_scaled,property_crime_scaled,rape_scaled,robbery_scaled,taxes_scaled,total_scaled,total_commute_scaled,transportation_scaled,under_5_scaled,violent_crime_scaled,violent_clusters,property_clusters,commute_clusters,school_clusters,family_type
332,"Canton-Massillon, OH MSA",1,2,9821,7242,13035,9549,6183,14936,5489,66256,40300,0.61,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.13059701492537315,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.3798575788402848,0.5,0.3750841891370855,0.20766311223567685,0.18148676493897603,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.08593665549670304,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.07289431330472101,0.19417781274586937,0.13068181818181818,0.12678855325914148,0.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.10546519013559416,0.19670146235952415,0.08015664502057206,0.3169035079002286,0.13738414006179198,0.2558463009649657,Low,Med,High,High,single_2_child
333,"Canton-Massillon, OH MSA",1,3,12528,9661,13807,12035,8040,16858,6646,79575,40300,0.51,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.09328358208955226,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.4287385554425229,0.75,0.3750841891370855,0.3169618651726008,0.2602948169281978,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.14446005837206785,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.07289431330472101,0.19417781274586937,0.13068181818181818,0.20879703232644412,0.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.13741680704758225,0.2749858936380307,0.08015664502057206,0.3936201927854518,0.13738414006179198,0.2558463009649657,Low,Med,High,High,single_3_child
334,"Canton-Massillon, OH MSA",1,4,12528,11826,14310,14520,8825,16858,5840,84706,40300,0.48,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.08208955223880599,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.4287385554425229,1.0,0.3750841891370855,0.41478402313392376,0.33907116817245203,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.14446005837206785,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.07289431330472101,0.19417781274586937,0.13068181818181818,0.2434640522875817,0.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.1151583772886692,0.3051441199981192,0.08015664502057206,0.4436052866938288,0.13738414006179198,0.2558463009649657,Low,Med,High,High,single_4_child
335,"Canton-Massillon, OH MSA",2,0,7454,6149,13023,9157,4929,0,5471,46184,86695,1.88,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.6044776119402986,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.0,0.0,0.3750841891370855,0.15827760708476418,0.16906007291171343,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.034763809317911565,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.2951266477621092,0.19417781274586937,0.13068181818181818,0.07140964493905672,1.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.10496810361492365,0.0787252550900456,0.08015664502057206,0.31571102057040645,0.13738414006179198,0.2558463009649657,Low,Med,High,High,married_0_child
336,"Canton-Massillon, OH MSA",2,1,9821,7653,14591,11643,6332,8691,6807,65538,103793,1.58,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.49253731343283585,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.22103255340793487,0.25,0.3750841891370855,0.2262335080426532,0.24786812490093513,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.08593665549670304,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.3770261725935009,0.19417781274586937,0.13068181818181818,0.1333686627804275,1.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.14186296981580185,0.19248130907039077,0.08015664502057206,0.4715293650004969,0.13738414006179198,0.2558463009649657,Low,Med,High,High,married_1_child
337,"Canton-Massillon, OH MSA",2,2,9821,9692,15331,14128,7071,14936,6825,77805,103793,1.33,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.3992537313432836,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.3798575788402848,0.5,0.3750841891370855,0.3183625519609615,0.3266444761451894,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.08593665549670304,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.3770261725935009,0.19417781274586937,0.13068181818181818,0.16600423953365132,1.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.14236005633647236,0.26458245168571026,0.08015664502057206,0.545066083672861,0.13738414006179198,0.2558463009649657,Low,Med,High,High,married_2_child
338,"Canton-Massillon, OH MSA",2,3,12528,11833,15813,16613,8827,16858,7328,89801,103793,1.16,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.33582089552238803,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.4287385554425229,0.75,0.3750841891370855,0.4151003072474246,0.4054208273894436,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.14446005837206785,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.3770261725935009,0.19417781274586937,0.13068181818181818,0.24355237590531711,1.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.15625086299743174,0.3350907509286689,0.08015664502057206,0.5929643247540496,0.13738414006179198,0.2558463009649657,Low,Med,High,High,married_3_child
339,"Canton-Massillon, OH MSA",2,4,12528,14481,16083,19099,9787,16858,6512,95348,103793,1.09,169831.0,5741.0,18706.0,30635.0,30298.0,22171.0,12587.0,19598.0,7039.0,5329.0,9524.0,5493.0,2710.0,24.23211898887718,338.6,2.3,60.9,60.2,215.2,2223.3,489.9,1589.2,144.2,93.2,86.5,4.6,7.4,43.3,23.7,21.0,7.0,93.0,68.10000000000001,24.9,404218,403331,403429,403365,403675,402433,401068,399327,398330,397520,0.12791977790541834,0.09927649678527459,0.07958821847297684,0.08340101584666346,0.08222566701122418,0.08156169370928538,0.08101433650148399,0.08015869722082673,0.07904525341608959,0.0778217247875342,0.0764278844352844,0.07529128833925053,0.07434715754948892,0.08939945067181353,0.0713794635904721,0.12159475391537897,0.0739289150489558,0.05598542377147926,0.11800851267909597,0.025952141884301463,0.02316689944134078,0.3097014925373135,0.2316819571865443,0.20208333333333328,0.38232979142070045,0.4287385554425229,1.0,0.3750841891370855,0.5347460690403036,0.4842288793786653,0.8357142857142857,0.8411552346570392,0.3448275862068968,0.5336787564766836,0.14446005837206785,0.16225165562913907,0.6443514644351465,0.6627634660421544,0.7790697674418605,0.45744680851063835,0.3793424206647347,0.15884476534296033,0.3770261725935009,0.19417781274586937,0.13068181818181818,0.28594771241830064,1.0,0.3922834645669291,0.3239355581127733,0.2328709541824296,0.1337162740603684,0.36769408003009363,0.08015664502057206,0.6197952896750473,0.13738414006179198,0.2558463009649657,Low,Med,High,High,married_4_child
340,"Cape Coral-Fort Myers, FL MSA",1,0,12175,3890,10605,5978,5821,0,5994,44463,63142,1.42,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.43283582089552236,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.0,0.0,0.7377663645395527,0.05620820531357311,0.06828340466000953,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.1368284509782726,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.18230763335377068,0.1219512195121951,0.17045454545454544,0.1108019784490373,0.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.11941122863218359,0.06860981802793062,0.15030045055326371,0.07542482361124925,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,single_0_child
341,"Cape Coral-Fort Myers, FL MSA",1,1,15654,5732,11585,9026,7749,8031,6328,64105,46150,0.72,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.17164179104477612,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.2042472024415056,0.25,0.7377663645395527,0.13943611060907285,0.16490727532097005,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.21204194141173924,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.10091584917228694,0.1219512195121951,0.17045454545454544,0.19594594594594597,0.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.12863494518240315,0.18405863544458553,0.15030045055326371,0.1728112888800556,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,single_1_child
342,"Cape Coral-Fort Myers, FL MSA",1,2,15654,8399,12624,12074,8715,13493,6560,77519,46150,0.6,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.12686567164179105,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.3431586978636826,0.5,0.7377663645395527,0.2599403578528827,0.26153114598193056,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.21204194141173924,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.10091584917228694,0.1219512195121951,0.17045454545454544,0.23860625331213567,0.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.13504183811548978,0.2629014435510415,0.15030045055326371,0.2760608168538209,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,single_2_child
343,"Cape Coral-Fort Myers, FL MSA",1,3,20388,11204,13983,15122,11447,15173,9196,96513,46150,0.48,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.08208955223880599,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.3858850457782299,0.75,0.7377663645395527,0.38667992047713723,0.35815501664289107,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.3143876337693222,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.10091584917228694,0.1219512195121951,0.17045454545454544,0.3592563151386682,0.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.20783739747590516,0.37454154323599953,0.15030045055326371,0.41111000695617606,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,single_3_child
344,"Cape Coral-Fort Myers, FL MSA",1,4,20388,13715,14513,18170,12357,15173,9168,103484,46150,0.45,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.07089552238805971,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.3858850457782299,1.0,0.7377663645395527,0.5001355503343574,0.45477888730385163,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.3143876337693222,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.10091584917228694,0.1219512195121951,0.17045454545454544,0.3994435612082672,0.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.20706415177708434,0.41551464710584474,0.15030045055326371,0.46377819735665315,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,single_4_child
345,"Cape Coral-Fort Myers, FL MSA",2,0,12437,7131,13080,11956,7090,0,6943,58637,94925,1.62,298597.0,5318.0,18105.0,32948.0,42481.0,45039.0,18161.0,48029.0,12712.0,16915.0,29494.0,22294.0,7101.0,31.112740583461992,257.8,3.0,32.0,50.3,172.4,1157.9,174.9,884.6,98.3,97.3,92.4,4.6,4.8,42.0,24.9,23.7,9.8,90.2,58.1,32.1,620449,631053,644197,659834,677232,699644,722649,740000,754470,770577,0.13899100134022593,0.14557082275691205,0.16677914402821464,0.13503897247078944,0.13593088662123978,0.13781058984151964,0.14044038985422522,0.14288298728280652,0.14648348289680493,0.1499591511148538,0.15194207888190236,0.15343775096876686,0.15553978864847984,0.13077722515032292,0.17937166928122947,0.22053437510900273,0.2378600939498557,0.17567591865601417,0.11350488579821354,0.1094652496793884,0.061496159217877086,0.5074626865671643,0.17932721712538227,0.3520833333333333,0.07241243604879968,0.0,0.0,0.7377663645395527,0.20264774986444967,0.2577904580757648,0.5976190476190476,0.7400722021660648,0.8160919540229887,0.8393782383419688,0.1424927034915144,0.20695364238410596,0.6945606694560669,0.6323185011709602,0.47674418604651153,0.45744680851063835,0.1272584165146149,0.2599277978339351,0.3345483982219497,0.1219512195121951,0.17045454545454544,0.16684331390213744,1.0,0.1126509186351706,0.1576524741081703,0.1912568306010929,0.14561873463864572,0.15191964075798184,0.15030045055326371,0.32137533538706153,0.12649330587023688,0.18560375554203254,Low,Low,Highest,Avg,married_0_child
